Name,Team,Position,Price,Ownership %,Expected Goals,Expected Assists,Expected Goal Involvement (xGI),Total Points,Form,Points per Million (PPM),Minutes per Game,Future Points,Predicted Future Points
M.Salah,Liverpool,Midfielder,13.7,71.9,19.13,6.02,25.15,271,11.4,19.78,96.75,20,14.72
Marmoush,Man City,Forward,7.1,6.1,0.88,0.58,1.46,21,7.0,2.96,73.0,17,14.23
Minteh,Brighton,Midfielder,5.0,0.8,2.79,3.02,5.8100000000000005,64,5.7,12.8,81.85,15,11.8
Alexander-Arnold,Liverpool,Defender,7.4,32.6,1.28,6.41,7.69,121,5.0,16.35,78.1,13,10.71
Luis Díaz,Liverpool,Midfielder,7.5,17.5,6.87,2.19,9.06,121,4.2,16.13,55.22,13,10.63
Merino,Arsenal,Midfielder,6.0,0.4,2.98,0.71,3.69,52,4.7,8.67,70.5,13,10.28
Christie,Bournemouth,Midfielder,4.9,0.2,1.77,2.48,4.25,69,5.7,14.08,151.75,13,9.58
Ederson M.,Man City,Goalkeeper,5.3,4.7,0.0,0.02,0.02,60,6.3,11.32,151.2,11,9.48
Alcaraz,Everton,Midfielder,4.9,0.1,0.31,0.1,0.41000000000000003,15,3.5,3.06,24.97,13,9.29
Wood,Nott'm Forest,Forward,7.1,44.7,10.31,0.38,10.690000000000001,163,9.3,22.96,114.34,9,8.87
Tielemans,Aston Villa,Midfielder,5.5,1.3,2.39,4.56,6.949999999999999,78,3.8,14.18,108.2,12,8.72
Beto,Everton,Forward,4.9,2.8,3.49,0.07,3.56,50,7.8,10.2,89.08,8,8.54
Cunha,Wolves,Forward,6.8,8.8,5.76,4.12,9.879999999999999,132,6.0,19.41,89.32,9,8.44
Spence,Spurs,Defender,4.4,0.3,0.17,0.75,0.92,31,6.0,7.05,149.03,9,8.4
Kamaldeen,Southampton,Midfielder,5.0,0.0,0.73,0.2,0.9299999999999999,25,4.3,5.0,65.7,9,8.25
Schade,Brentford,Midfielder,5.1,1.0,5.2,0.97,6.17,94,7.3,18.43,95.29,9,8.03
Flekken,Brentford,Goalkeeper,4.4,8.9,0.0,0.07,0.07,80,4.3,18.18,113.14,10,8.01
Mitoma,Brighton,Midfielder,6.3,6.8,5.31,3.43,8.74,105,4.3,16.67,80.96,10,7.99
Verbruggen,Brighton,Goalkeeper,4.5,2.7,0.0,0.01,0.01,71,3.3,15.78,96.21,10,7.9
Maddison,Spurs,Midfielder,7.4,4.3,5.38,4.77,10.149999999999999,112,3.3,15.14,39.95,10,7.8
Arrizabalaga,Bournemouth,Goalkeeper,4.6,2.8,0.0,0.0,0.0,67,4.0,14.57,96.72,3,7.7
Mateta,Crystal Palace,Forward,7.3,8.4,10.64,2.06,12.700000000000001,110,7.3,15.07,129.34,7,7.6
Danso,Spurs,Defender,4.5,0.0,0.04,0.03,0.07,6,6.0,1.33,77.0,6,7.43
Vicario,Spurs,Goalkeeper,4.8,1.7,0.0,0.0,0.0,46,3.0,9.58,76.3,9,7.12
O.Dango,Bournemouth,Midfielder,5.1,3.7,6.51,2.46,8.969999999999999,93,10.0,18.24,142.15,7,7.08
Raya,Arsenal,Goalkeeper,5.5,26.1,0.0,0.01,0.01,100,6.3,18.18,141.75,7,7.03
Nwaneri,Arsenal,Midfielder,4.6,2.7,0.74,1.0,1.74,39,5.3,8.48,50.42,9,6.94
Ndiaye,Everton,Forward,5.5,4.0,3.58,1.03,4.61,81,4.2,14.73,97.17,0,6.91
Smith Rowe,Fulham,Midfielder,5.2,9.0,3.9,1.54,5.4399999999999995,89,4.3,17.12,73.1,9,6.86
Adams,Bournemouth,Midfielder,4.9,0.1,0.79,0.26,1.05,34,4.3,6.94,120.27,2,6.84
Delap,Ipswich,Forward,5.6,3.6,7.58,1.26,8.84,101,6.0,18.04,109.54,8,6.76
Palmer,Ipswich,Goalkeeper,4.5,0.0,0.0,0.0,0.0,4,4.0,0.89,90.0,4,6.65
Welbeck,Brighton,Forward,5.5,6.0,6.08,0.93,7.01,83,3.7,15.09,64.01,8,6.37
Muniz,Fulham,Forward,5.5,1.5,3.98,0.1,4.08,55,3.3,10.0,40.2,1,6.34
Haaland,Man City,Forward,14.7,27.4,18.3,1.66,19.96,154,7.7,10.48,110.5,5,6.26
Kluivert,Bournemouth,Midfielder,6.0,27.0,8.76,1.92,10.68,128,6.7,21.33,83.96,5,6.0
Bassey,Fulham,Defender,4.5,0.5,0.99,0.24,1.23,58,4.0,12.89,148.97,8,5.95
Saliba,Arsenal,Defender,6.2,22.1,1.88,0.81,2.69,93,5.7,15.0,123.13,6,5.94
Onuachu,Southampton,Forward,4.9,0.4,1.72,0.23,1.95,31,4.7,6.33,95.21,5,5.9
Savinho,Man City,Midfielder,6.2,2.4,3.55,5.25,8.8,83,3.7,13.39,56.03,6,5.85
Pedro Porro,Spurs,Defender,5.4,20.2,1.5,3.1,4.6,89,6.0,16.48,139.96,6,5.75
Tavernier,Bournemouth,Midfielder,5.4,0.2,4.48,2.18,6.66,61,4.3,11.3,84.24,5,5.71
Gibbs-White,Nott'm Forest,Midfielder,6.5,5.2,3.39,3.74,7.130000000000001,100,7.7,15.38,127.9,5,5.61
Gabriel,Arsenal,Defender,6.3,29.0,2.56,1.07,3.63,100,5.0,15.87,99.4,6,5.52
Diogo J.,Liverpool,Midfielder,7.2,2.6,6.16,1.04,7.2,68,1.8,9.44,19.91,8,5.5
J.Timber,Arsenal,Defender,5.6,4.5,0.75,1.04,1.79,79,4.0,14.11,93.42,6,5.49
Gvardiol,Man City,Defender,5.9,18.6,4.18,2.18,6.359999999999999,95,4.7,16.1,104.29,6,5.38
Trossard,Arsenal,Midfielder,6.9,3.4,3.45,2.66,6.11,91,3.7,13.19,62.57,6,5.32
Veltman,Brighton,Defender,4.4,1.7,0.47,1.29,1.76,58,2.3,13.18,65.11,6,5.3
Muñoz,Crystal Palace,Defender,4.8,7.7,3.53,2.27,5.8,89,5.3,18.54,123.51,1,5.27
Van Hecke,Brighton,Defender,4.5,0.9,0.75,1.06,1.81,59,2.3,13.11,76.8,6,5.14
Davies,Spurs,Defender,4.3,0.2,0.16,0.21,0.37,23,4.0,5.35,109.57,5,5.14
Bergvall,Spurs,Midfielder,4.4,1.1,0.4,0.52,0.92,26,3.0,5.91,76.15,6,5.09
Adama,Fulham,Midfielder,4.6,1.7,3.65,3.6,7.25,63,3.0,13.7,57.76,6,5.07
Szoboszlai,Liverpool,Midfielder,6.3,2.8,5.52,4.16,9.68,86,4.4,13.65,88.15,4,5.05
Lamptey,Brighton,Defender,4.4,0.4,0.38,0.37,0.75,32,2.3,7.27,43.56,6,4.85
Webster,Brighton,Defender,4.3,0.1,0.02,0.07,0.09000000000000001,15,2.3,3.49,39.1,6,4.83
Stones,Man City,Defender,5.3,1.1,0.6,0.17,0.77,29,2.7,5.47,50.65,7,4.8
Lewis,Man City,Defender,4.4,4.4,1.1,0.82,1.92,53,2.0,12.05,56.23,6,4.76
Mbeumo,Brentford,Midfielder,7.9,35.9,8.56,5.73,14.290000000000001,152,4.0,19.24,59.08,3,4.74
Bellegarde,Wolves,Midfielder,4.9,0.1,0.82,1.44,2.26,53,5.3,10.82,98.5,4,4.73
Semenyo,Bournemouth,Midfielder,5.7,8.8,7.24,3.23,10.47,106,5.0,18.6,99.34,4,4.67
Ajer,Brentford,Defender,4.4,0.2,0.57,0.32,0.8899999999999999,17,2.7,3.86,140.08,6,4.66
McAtee,Man City,Midfielder,4.6,0.1,1.34,0.03,1.37,18,2.3,3.91,12.52,6,4.54
Khusanov,Man City,Defender,5.0,0.1,0.02,0.01,0.03,6,2.0,1.2,47.67,6,4.52
Raúl,Fulham,Forward,5.6,8.5,9.14,1.65,10.790000000000001,105,5.0,18.75,75.81,5,4.51
De Cordova-Reid,Leicester,Midfielder,5.2,0.1,0.75,0.13,0.88,40,3.7,7.69,47.73,2,4.5
Tel,Spurs,Midfielder,6.0,0.2,0.72,0.06,0.78,3,3.0,0.5,90.0,3,4.42
Pickford,Everton,Goalkeeper,5.1,18.0,0.0,0.16,0.16,108,4.5,21.18,93.75,3,4.42
O'Brien,Everton,Defender,4.5,0.2,0.0,0.06,0.06,18,3.5,4.0,94.89,2,4.38
Watkins,Aston Villa,Forward,8.9,20.3,12.24,1.52,13.76,131,5.2,14.72,72.2,15,4.32
Bowen,West Ham,Midfielder,7.3,3.0,4.96,4.8,9.76,102,4.0,13.97,72.0,2,4.29
Digne,Aston Villa,Defender,4.6,8.5,0.8,3.07,3.87,68,2.0,14.78,55.65,5,4.27
Aribo,Southampton,Midfielder,4.9,0.1,2.54,1.16,3.7,60,5.0,12.24,128.67,3,4.25
Branthwaite,Everton,Defender,4.8,1.6,0.54,0.23,0.77,60,5.0,12.5,120.5,2,4.23
A.Becker,Liverpool,Goalkeeper,5.5,9.4,0.0,0.2,0.2,73,3.2,13.27,70.49,4,4.12
Rice,Arsenal,Midfielder,6.2,2.7,1.59,4.05,5.64,72,5.3,11.61,134.63,3,4.12
Mac Allister,Liverpool,Midfielder,6.2,2.0,2.18,3.7,5.880000000000001,75,3.4,12.1,85.63,4,4.1
Onana,Man Utd,Goalkeeper,5.0,6.0,0.0,0.19,0.19,87,3.7,17.4,95.69,4,4.1
Palmer,Chelsea,Midfielder,11.2,61.9,11.98,7.01,18.990000000000002,175,3.3,15.63,41.3,2,4.0
Calafiori,Arsenal,Defender,5.8,1.3,0.67,0.56,1.23,35,3.0,6.03,65.49,1,3.99
Tarkowski,Everton,Defender,4.8,2.9,1.06,1.93,2.99,88,6.5,18.33,165.53,2,3.87
Damsgaard,Brentford,Midfielder,5.0,1.4,2.21,4.39,6.6,92,4.0,18.4,81.83,2,3.83
Henderson,Crystal Palace,Goalkeeper,4.5,12.5,0.01,0.02,0.03,88,3.0,19.56,76.7,2,3.81
Sels,Nott'm Forest,Goalkeeper,5.0,17.8,0.0,0.06,0.06,110,4.0,22.0,81.82,3,3.81
N.Gonzalez,Man City,Midfielder,6.0,0.0,0.0,0.04,0.04,3,3.0,0.5,90.0,3,3.79
Guéhi,Crystal Palace,Defender,4.6,8.6,1.5,1.09,2.59,89,3.7,19.35,89.8,4,3.71
Tonali,Newcastle,Midfielder,5.5,0.5,3.15,1.14,4.29,50,4.0,9.09,123.76,2,3.68
Young,Everton,Defender,4.6,2.5,0.27,1.47,1.74,79,1.8,17.17,34.15,4,3.67
Maguire,Man Utd,Defender,4.9,0.6,0.61,0.21,0.82,26,3.3,5.31,149.01,2,3.64
José Sá,Wolves,Goalkeeper,4.3,1.8,0.0,0.01,0.01,50,3.3,11.63,106.92,1,3.64
Ødegaard,Arsenal,Midfielder,8.2,5.1,3.17,4.06,7.2299999999999995,63,3.0,7.68,65.29,3,3.55
Martinez,Aston Villa,Goalkeeper,5.0,12.5,0.0,0.01,0.01,69,2.0,13.8,66.52,4,3.5
Mings,Aston Villa,Defender,4.4,0.2,0.38,0.16,0.54,22,1.8,5.0,51.63,6,3.45
Gravenberch,Liverpool,Midfielder,5.0,0.8,0.86,2.95,3.81,63,2.2,12.6,77.7,4,3.38
Collins,Brentford,Defender,4.5,2.4,2.12,1.18,3.3,80,5.3,17.78,149.06,8,3.32
Son,Spurs,Midfielder,9.7,4.6,5.36,4.04,9.4,107,5.0,11.03,77.99,3,3.22
Isak,Newcastle,Forward,9.5,57.9,14.12,3.11,17.23,154,5.7,16.21,69.92,2,3.17
Foden,Man City,Midfielder,9.3,7.6,4.61,4.95,9.56,92,4.0,9.89,62.48,3,3.15
Thomas,Arsenal,Midfielder,4.9,0.8,1.57,1.63,3.2,79,4.7,16.12,114.53,3,3.13
Hutchinson,Ipswich,Midfielder,5.2,0.3,1.79,1.5,3.29,63,2.7,12.12,83.87,4,3.07
Areola,West Ham,Goalkeeper,4.2,3.7,0.0,0.0,0.0,27,2.7,6.43,117.9,3,2.97
M.Asensio,Aston Villa,Midfielder,6.0,0.3,0.37,0.09,0.45999999999999996,3,1.5,0.5,46.5,3,2.95
McGinn,Aston Villa,Midfielder,5.2,0.7,1.99,2.1,4.09,48,1.5,9.23,47.97,4,2.94
Sterling,Arsenal,Midfielder,6.7,0.8,0.9,0.21,1.11,15,1.3,2.24,24.35,3,2.92
Lewis-Potter,Brentford,Midfielder,5.0,0.1,2.31,3.41,5.720000000000001,66,2.0,13.2,60.82,3,2.89
Rogers,Aston Villa,Midfielder,5.7,28.7,4.54,3.22,7.76,101,1.5,17.72,30.89,4,2.89
Lacroix,Crystal Palace,Defender,4.5,0.8,2.02,0.54,2.56,76,3.7,16.89,96.15,1,2.88
Leno,Fulham,Goalkeeper,5.0,2.7,0.0,0.02,0.02,75,2.0,15.0,60.0,2,2.87
Elanga,Nott'm Forest,Midfielder,5.3,6.6,2.64,3.43,6.07,94,5.7,17.74,93.69,2,2.85
Georginio,Brighton,Midfielder,5.1,0.5,3.49,1.34,4.83,75,2.0,14.71,35.57,3,2.85
Robertson,Liverpool,Defender,5.9,4.4,0.55,3.47,4.0200000000000005,69,2.6,11.69,71.44,3,2.8
Malen,Aston Villa,Midfielder,5.5,0.2,0.31,0.04,0.35,5,1.2,0.91,37.2,3,2.79
J.Murphy,Newcastle,Midfielder,5.1,4.2,2.59,3.59,6.18,90,5.3,17.65,84.03,2,2.78
Dalot,Man Utd,Defender,5.0,5.5,1.69,1.69,3.38,65,3.3,13.0,107.94,2,2.77
Enzo,Chelsea,Midfielder,4.7,3.6,2.97,3.91,6.880000000000001,75,2.3,15.96,54.49,1,2.75
Zabarnyi,Bournemouth,Defender,4.4,0.7,0.81,0.41,1.22,66,2.7,15.0,92.05,2,2.73
Vardy,Leicester,Forward,5.4,5.3,8.41,2.14,10.55,92,4.0,17.04,81.13,2,2.71
Mykolenko,Everton,Defender,4.4,8.7,0.39,1.2,1.5899999999999999,74,3.8,16.82,102.81,2,2.7
Lewis-Skelly,Arsenal,Midfielder,4.5,0.4,0.04,0.24,0.27999999999999997,20,2.7,4.44,84.24,3,2.69
Gana,Everton,Midfielder,4.8,0.6,0.97,1.04,2.01,58,2.2,12.08,72.9,2,2.67
N.Williams,Nott'm Forest,Defender,4.4,2.2,1.6,0.53,2.13,68,4.7,15.45,98.01,1,2.65
Nørgaard,Brentford,Midfielder,4.8,0.2,2.4,0.6,3.0,55,2.0,11.46,64.91,3,2.59
Gakpo,Liverpool,Forward,7.6,18.8,5.4,2.71,8.11,94,4.6,12.37,66.6,0,2.58
Kulusevski,Spurs,Midfielder,6.3,4.7,3.87,3.88,7.75,100,2.7,15.87,55.03,3,2.55
Garnacho,Man Utd,Midfielder,5.9,4.7,5.57,1.34,6.91,63,2.3,10.68,51.22,2,2.53
Huijsen,Bournemouth,Defender,4.5,4.7,1.41,0.84,2.25,67,2.7,14.89,53.6,2,2.5
Martinez,Man Utd,Defender,4.4,2.9,1.33,1.21,2.54,68,5.7,15.45,146.78,0,2.48
Neto,Chelsea,Midfielder,6.2,0.6,1.28,2.09,3.37,49,3.3,7.9,79.94,2,2.47
Madueke,Chelsea,Midfielder,6.1,3.9,7.58,2.23,9.81,100,4.0,16.39,57.96,1,2.45
J.Ayew,Leicester,Midfielder,5.2,0.2,3.35,1.13,4.48,56,2.0,10.77,44.89,2,2.42
Janelt,Brentford,Midfielder,4.9,0.2,0.65,2.12,2.77,61,1.3,12.45,38.17,3,2.41
Bentancur,Spurs,Midfielder,4.9,0.1,0.88,0.71,1.5899999999999999,35,2.7,7.14,72.67,3,2.37
Hinshelwood,Brighton,Midfielder,4.9,0.0,0.79,0.75,1.54,32,1.3,6.53,39.49,3,2.35
André,Wolves,Midfielder,5.0,0.0,0.09,0.23,0.32,35,2.3,7.0,92.07,2,2.34
Mazraoui,Man Utd,Defender,4.3,9.0,0.46,1.37,1.83,63,3.3,14.65,100.68,2,2.32
Anderson,Nott'm Forest,Midfielder,5.0,0.3,1.11,2.82,3.9299999999999997,71,2.3,14.2,52.87,2,2.31
Kudus,West Ham,Midfielder,6.2,2.3,5.08,1.82,6.9,61,2.0,9.84,54.2,2,2.31
Castagne,Fulham,Defender,4.2,1.7,0.15,0.35,0.5,31,2.0,7.38,63.74,2,2.31
El Khannouss,Leicester,Midfielder,4.8,0.2,0.52,1.33,1.85,50,4.0,10.42,94.4,1,2.31
Wissa,Brentford,Forward,6.3,12.0,11.46,1.25,12.71,105,2.0,16.67,33.35,2,2.26
B.Soumaré,Leicester,Midfielder,4.4,0.4,0.21,0.64,0.85,24,2.0,5.45,106.75,2,2.26
Livramento,Newcastle,Defender,4.5,1.7,0.13,0.57,0.7,57,1.7,12.67,50.31,1,2.26
Iwobi,Fulham,Midfielder,5.7,5.4,3.19,5.17,8.36,109,2.0,19.12,38.68,2,2.25
A.Doucoure,Everton,Midfielder,5.1,0.3,1.79,0.73,2.52,51,2.5,10.0,86.81,0,2.23
Kerkez,Bournemouth,Defender,5.0,14.3,0.46,1.76,2.22,92,3.0,18.4,70.99,2,2.2
A. Garcia,Aston Villa,Defender,4.5,0.1,0.04,0.21,0.25,4,1.0,0.89,50.25,3,2.2
Danilo,Nott'm Forest,Midfielder,4.7,0.0,0.0,0.0,0.0,6,1.7,1.28,39.67,2,2.18
Jones,Liverpool,Midfielder,5.3,0.3,3.47,0.71,4.18,65,1.4,12.26,22.36,2,2.17
C.Richards,Crystal Palace,Defender,4.4,0.2,0.36,0.09,0.44999999999999996,35,2.7,7.95,82.23,1,2.17
B.Fernandes,Man Utd,Midfielder,8.3,8.3,7.86,4.59,12.45,106,2.0,12.77,38.02,2,2.16
Gordon,Newcastle,Midfielder,7.5,15.6,7.52,4.35,11.87,109,2.7,14.53,47.73,2,2.15
N.Semedo,Wolves,Defender,4.5,0.2,0.61,0.99,1.6,45,3.0,10.0,119.27,1,2.14
Robinson,Fulham,Defender,5.1,25.8,0.69,3.14,3.83,90,2.7,17.65,67.5,2,2.13
Ramsey,Aston Villa,Midfielder,5.4,0.6,1.19,1.64,2.83,43,3.2,7.96,79.33,2,2.1
Emerson,West Ham,Defender,4.4,0.6,1.6,1.89,3.49,58,4.3,13.18,124.18,1,2.09
Rashford,Aston Villa,Midfielder,6.6,4.4,1.83,2.18,4.01,63,2.2,9.55,37.92,9,2.08
P.M.Sarr,Spurs,Midfielder,4.8,0.2,2.42,0.54,2.96,50,2.7,10.42,68.74,1,2.07
Gündogan,Man City,Midfielder,6.3,0.4,1.59,2.95,4.54,46,2.7,7.3,83.58,6,2.07
L.Paquetá,West Ham,Midfielder,5.7,1.0,4.89,2.18,7.07,66,1.3,11.58,33.41,2,2.07
I.Sarr,Crystal Palace,Midfielder,5.6,1.9,4.64,4.19,8.83,84,2.3,15.0,45.95,2,2.06
Lindstrøm,Everton,Midfielder,5.0,0.1,2.13,1.88,4.01,35,2.0,7.0,58.17,2,2.03
Hughes,Crystal Palace,Midfielder,4.9,0.1,0.82,1.81,2.63,48,2.0,9.8,62.08,2,2.01
Iroegbunam,Everton,Midfielder,4.3,0.6,0.23,0.13,0.36,14,1.5,3.26,43.5,1,2.01
Højlund,Man Utd,Forward,6.9,1.0,2.35,0.79,3.14,46,1.3,6.67,33.8,2,1.99
Virgil,Liverpool,Defender,6.4,22.9,1.53,0.7,2.23,93,2.0,14.53,50.32,2,1.99
Cook,Bournemouth,Midfielder,5.0,0.2,0.62,2.9,3.52,60,1.7,12.0,57.54,1,1.99
Townsend,Ipswich,Defender,3.9,0.6,0.0,0.15,0.15,4,1.0,1.03,34.0,2,1.98
Cucurella,Chelsea,Defender,5.1,6.0,1.55,1.8,3.35,60,1.3,11.76,41.06,1,1.96
Toti,Wolves,Defender,4.3,0.2,0.03,0.38,0.41000000000000003,42,2.7,9.77,92.76,1,1.96
Harrison,Everton,Midfielder,5.2,0.1,2.37,1.5,3.87,39,1.2,7.5,35.38,2,1.95
Ramsdale,Southampton,Goalkeeper,4.4,1.2,0.0,0.03,0.03,51,1.7,11.59,51.0,2,1.94
Nkunku,Chelsea,Midfielder,5.7,2.0,4.24,0.51,4.75,40,1.3,7.02,17.42,2,1.94
Sancho,Chelsea,Midfielder,6.2,1.0,1.5,2.25,3.75,59,1.7,9.52,33.94,2,1.94
Ugochukwu,Southampton,Midfielder,4.4,0.4,0.35,0.39,0.74,21,1.7,4.77,63.63,1,1.92
Lukić,Fulham,Midfielder,4.8,0.1,0.82,1.09,1.9100000000000001,39,2.0,8.12,81.33,2,1.91
