Name,Team,Position,Price,Ownership %,Expected Goals,Expected Assists,Expected Goal Involvement (xGI),Total Points,Form,Points per Million (PPM),Minutes per Game,Future Points,Predicted Future Points
De Ligt,Man Utd,Defender,4.9,3.2,1.93,0.24,2.17,50,1.3,10.2,42.51,2,1.91
Cajuste,Ipswich,Midfielder,4.5,0.2,0.17,0.28,0.45000000000000007,32,1.3,7.11,45.58,2,1.9
Aït-Nouri,Wolves,Defender,4.7,4.8,1.59,1.6,3.1900000000000004,69,3.3,14.68,97.85,1,1.9
Konaté,Liverpool,Defender,5.2,7.6,1.03,0.78,1.81,68,2.6,13.08,62.09,1,1.9
Brooks,Bournemouth,Midfielder,4.9,0.0,1.66,1.41,3.07,39,2.7,7.96,43.41,3,1.87
Zirkzee,Man Utd,Forward,6.5,1.5,3.46,0.99,4.45,54,1.3,8.31,23.09,2,1.85
Jørgensen,Chelsea,Goalkeeper,4.2,0.4,0.0,0.0,0.0,10,1.7,2.38,61.2,2,1.85
Mavropanos,West Ham,Defender,4.3,0.1,1.0,0.38,1.38,32,1.0,7.44,46.53,2,1.83
Kilman,West Ham,Defender,4.3,1.1,1.44,0.82,2.26,48,1.7,11.16,77.14,2,1.83
Bree,Southampton,Defender,3.9,0.5,0.11,0.53,0.64,15,2.3,3.85,115.15,1,1.81
Andersen,Fulham,Defender,4.2,3.8,0.36,0.31,0.6699999999999999,34,1.7,8.1,75.15,2,1.79
Garner,Everton,Midfielder,4.9,0.0,0.09,0.64,0.73,17,2.5,3.47,76.47,1,1.76
O'Shea,Ipswich,Defender,4.0,1.4,0.83,0.17,1.0,31,1.0,7.75,62.97,2,1.76
Murillo,Nott'm Forest,Defender,4.7,3.6,1.08,0.9,1.98,87,2.0,18.51,48.69,1,1.74
M.Fernandes,Southampton,Midfielder,5.0,0.0,3.15,2.56,5.71,54,1.7,10.8,57.61,2,1.74
Berge,Fulham,Midfielder,5.0,0.0,0.16,0.37,0.53,35,2.0,7.0,75.2,2,1.74
Álvarez,West Ham,Midfielder,5.0,0.1,0.31,0.74,1.05,27,2.0,5.4,97.63,2,1.73
J.Gomes,Wolves,Midfielder,4.9,0.2,1.78,1.99,3.77,59,0.3,12.04,9.83,2,1.69
Coufal,West Ham,Defender,4.1,0.4,0.27,0.8,1.07,18,1.7,4.39,68.85,0,1.66
C.Soler,West Ham,Midfielder,5.0,0.0,1.21,1.21,2.42,35,1.7,7.0,50.03,1,1.66
Aina,Nott'm Forest,Defender,5.4,29.0,0.56,1.36,1.9200000000000002,109,2.7,20.19,53.78,1,1.64
Maatsen,Aston Villa,Defender,4.5,1.3,0.24,1.65,1.89,21,1.0,4.67,23.9,2,1.63
Bednarek,Southampton,Defender,4.0,3.1,0.65,0.78,1.4300000000000002,45,3.0,11.25,124.8,1,1.63
Morato,Nott'm Forest,Defender,4.5,0.1,0.1,0.02,0.12000000000000001,33,2.0,7.33,35.76,1,1.61
Lerma,Crystal Palace,Midfielder,4.8,0.0,0.78,1.29,2.0700000000000003,32,2.0,6.67,83.5,1,1.61
Greaves,Ipswich,Defender,3.9,4.5,0.68,0.09,0.77,30,2.7,7.69,121.5,1,1.6
Gray,Spurs,Midfielder,4.6,0.2,0.03,0.09,0.12,28,2.0,6.09,69.64,1,1.59
Caicedo,Chelsea,Midfielder,4.9,1.1,0.55,1.72,2.27,64,1.3,13.06,44.46,1,1.57
Ndidi,Leicester,Midfielder,4.9,0.2,1.64,1.13,2.7699999999999996,39,0.7,7.96,23.33,2,1.57
Wan-Bissaka,West Ham,Defender,4.4,4.1,0.97,1.6,2.5700000000000003,65,1.0,14.77,31.91,2,1.56
Bradley,Liverpool,Defender,4.7,0.3,0.49,0.26,0.75,16,0.8,3.4,18.2,2,1.55
Walker-Peters,Southampton,Defender,4.3,0.3,0.49,2.06,2.55,41,1.3,9.53,65.0,1,1.55
Jebbison,Bournemouth,Forward,4.5,1.2,0.21,0.12,0.32999999999999996,6,1.0,1.33,9.17,1,1.54
Kinsky,Spurs,Goalkeeper,4.5,0.3,0.0,0.01,0.01,12,2.7,2.67,81.0,0,1.54
Baleba,Brighton,Midfielder,5.0,0.1,1.36,0.6,1.96,53,1.3,10.6,39.32,3,1.54
Johnson,Ipswich,Defender,3.9,2.1,0.4,0.39,0.79,16,1.0,4.1,57.0,2,1.54
Sarabia,Wolves,Midfielder,5.0,0.1,2.41,0.83,3.24,22,2.7,4.4,57.44,1,1.54
Sangaré,Nott'm Forest,Midfielder,4.3,1.1,0.02,0.06,0.08,9,1.7,2.09,46.66,1,1.51
Jota Silva,Nott'm Forest,Midfielder,5.9,0.1,1.01,1.81,2.8200000000000003,36,2.7,6.1,52.43,1,1.49
Dúbravka,Newcastle,Goalkeeper,4.3,3.1,0.0,0.0,0.0,44,1.7,10.23,34.77,1,1.45
Disasi,Aston Villa,Defender,4.2,0.5,0.29,0.34,0.63,24,0.5,5.71,11.31,2,1.45
Andreas,Fulham,Midfielder,4.9,0.9,3.04,3.19,6.23,55,1.7,11.22,39.47,1,1.44
Enciso,Ipswich,Midfielder,5.4,0.1,1.49,0.53,2.02,20,2.0,3.7,40.1,1,1.44
S.Bueno,Wolves,Defender,4.3,0.1,0.45,0.08,0.53,32,1.3,7.44,55.29,1,1.43
Mitchell,Crystal Palace,Defender,4.8,1.9,0.63,2.89,3.52,79,2.7,16.46,73.41,1,1.43
Kamara,Aston Villa,Midfielder,5.0,0.0,0.27,0.31,0.5800000000000001,29,1.5,5.8,54.21,1,1.43
Darwin,Liverpool,Forward,7.0,2.2,4.04,0.35,4.39,49,1.0,7.0,18.1,2,1.41
Esse,Crystal Palace,Midfielder,5.0,0.1,0.32,0.0,0.32,8,2.7,1.6,2.36,0,1.4
Kovačić,Man City,Midfielder,5.4,1.2,1.39,2.51,3.8999999999999995,75,1.3,13.89,26.8,1,1.4
Agbadou,Wolves,Defender,4.0,0.1,0.03,0.03,0.06,9,2.7,2.25,126.0,0,1.36
Doherty,Wolves,Defender,4.3,0.3,1.04,0.83,1.87,43,2.7,10.0,78.3,0,1.36
Van den Berg,Brentford,Defender,4.1,2.6,0.8,0.44,1.24,37,1.3,9.02,61.7,1,1.35
Guedes,Wolves,Midfielder,5.3,0.1,2.18,0.59,2.77,53,1.7,10.0,23.35,1,1.35
Bruno G.,Newcastle,Midfielder,6.1,2.1,2.28,4.09,6.369999999999999,88,1.7,14.43,41.73,1,1.35
Doyle,Wolves,Midfielder,4.7,0.0,0.55,0.34,0.8900000000000001,24,1.0,5.11,19.08,1,1.32
Milenković,Nott'm Forest,Defender,4.8,8.1,3.1,0.53,3.63,93,2.3,19.38,53.42,1,1.31
Matheus N.,Man City,Midfielder,4.9,0.1,0.53,2.11,2.6399999999999997,40,2.7,8.16,60.08,1,1.3
Eze,Crystal Palace,Midfielder,6.7,7.6,4.98,2.97,7.950000000000001,75,1.3,11.19,28.7,1,1.23
Richarlison,Spurs,Forward,6.8,0.4,1.17,0.58,1.75,20,2.3,2.94,31.62,0,1.22
Kamada,Crystal Palace,Midfielder,5.1,0.1,0.7,0.99,1.69,29,1.7,5.69,54.34,1,1.22
Faes,Leicester,Defender,3.9,6.4,1.14,0.35,1.4899999999999998,31,1.0,7.95,55.87,1,1.21
Scarles,West Ham,Defender,4.0,0.0,0.09,0.02,0.11,7,1.0,1.75,22.29,1,1.18
Bissouma,Spurs,Midfielder,4.8,0.2,0.48,0.46,0.94,42,1.3,8.75,32.22,1,1.17
Phillips,Ipswich,Midfielder,4.8,0.1,0.39,0.32,0.71,21,1.0,4.38,45.1,1,1.16
Hermansen,Leicester,Goalkeeper,4.4,0.4,0.0,0.02,0.02,41,1.0,9.32,38.41,2,1.15
Amad,Man Utd,Midfielder,5.5,14.6,4.12,3.42,7.54,107,1.7,19.45,25.28,0,1.12
Willock,Newcastle,Midfielder,4.7,0.1,0.87,0.68,1.55,30,1.0,6.38,21.8,1,1.11
Dorgu,Man Utd,Defender,4.5,0.1,0.03,0.06,0.09,1,1.0,0.22,90.0,1,1.11
Kristiansen,Leicester,Defender,4.4,0.1,0.1,1.59,1.6900000000000002,28,1.0,6.36,69.18,1,1.11
Buonanotte,Leicester,Midfielder,4.7,0.6,3.28,1.98,5.26,59,0.3,12.55,5.82,1,1.09
Justin,Leicester,Defender,4.1,1.5,1.37,0.48,1.85,44,1.0,10.73,45.91,1,1.06
Havertz,Arsenal,Forward,7.8,6.6,9.39,1.63,11.02,96,4.7,12.31,90.03,0,1.06
Adingra,Brighton,Midfielder,5.1,0.3,1.43,1.43,2.86,36,0.7,7.06,11.49,1,1.05
Mavididi,Leicester,Midfielder,5.0,0.3,1.56,3.09,4.65,56,0.7,11.2,16.24,1,1.05
Colwill,Chelsea,Defender,4.4,3.0,0.54,1.1,1.6400000000000001,50,1.0,11.36,41.4,1,1.03
Casemiro,Man Utd,Midfielder,4.7,0.4,1.25,1.73,2.98,33,0.3,7.02,8.39,1,1.03
Obi,Man Utd,Forward,4.5,0.0,0.0,0.0,0.0,1,1.0,0.22,1.0,1,1.02
Hirst,Ipswich,Forward,5.4,0.0,0.97,0.1,1.07,22,1.0,4.07,9.95,1,1.02
Munetsi,Wolves,Midfielder,5.0,0.0,0.6,0.01,0.61,1,1.0,0.2,45.0,1,1.02
Chalobah,Chelsea,Defender,4.4,1.2,1.42,0.56,1.98,65,1.0,14.77,20.48,1,1.02
Martinelli,Arsenal,Midfielder,6.6,2.3,4.04,2.96,7.0,89,2.7,13.48,44.05,0,1.01
Kayode,Brentford,Defender,4.5,0.0,0.0,0.06,0.06,2,1.0,0.44,7.5,1,1.0
Miley,Newcastle,Midfielder,5.0,0.0,0.41,0.03,0.43999999999999995,6,1.0,1.2,12.83,1,0.99
Mainoo,Man Utd,Midfielder,5.2,1.9,0.6,1.22,1.8199999999999998,32,1.0,6.15,40.06,0,0.98
Hall,Newcastle,Defender,5.0,23.1,0.43,3.49,3.9200000000000004,92,1.0,18.4,21.83,0,0.97
N.Jackson,Chelsea,Forward,7.7,7.8,10.71,1.65,12.360000000000001,108,2.0,14.03,32.13,0,0.97
Daka,Leicester,Forward,4.8,0.7,0.5,0.03,0.53,20,1.0,4.17,15.05,1,0.96
Bailey,Aston Villa,Midfielder,6.2,0.9,1.45,2.87,4.32,44,1.0,7.1,23.36,0,0.95
Nketiah,Crystal Palace,Forward,5.9,0.5,1.85,0.52,2.37,27,0.7,4.58,16.15,1,0.94
Jensen,Brentford,Midfielder,5.3,0.1,0.23,1.15,1.38,27,1.0,5.09,26.41,1,0.94
Willian,Fulham,Midfielder,5.0,0.0,0.0,0.07,0.07,1,1.0,0.2,1.0,1,0.93
Ayari,Brighton,Midfielder,5.0,0.0,1.49,1.86,3.35,37,1.0,7.4,34.32,1,0.93
Yarmoliuk,Brentford,Midfielder,4.4,2.6,0.54,0.35,0.89,23,0.7,5.23,19.11,1,0.92
James,Chelsea,Defender,4.8,0.8,0.16,0.55,0.7100000000000001,21,1.0,4.38,24.14,1,0.91
Cash,Aston Villa,Defender,4.4,1.0,0.23,0.97,1.2,39,0.8,8.86,26.28,1,0.9
Hudson-Odoi,Nott'm Forest,Midfielder,5.2,1.0,2.02,1.9,3.92,71,0.3,13.65,6.54,1,0.9
Sugawara,Southampton,Defender,4.2,0.2,0.39,1.88,2.27,37,0.7,8.81,22.8,1,0.9
Chilwell,Crystal Palace,Defender,4.6,0.5,0.05,0.25,0.3,1,0.3,0.22,9.0,1,0.9
Ward-Prowse,West Ham,Midfielder,6.1,0.5,0.1,1.0,1.1,16,0.3,2.62,8.57,1,0.9
Dibling,Southampton,Midfielder,4.5,1.7,2.12,1.22,3.34,46,0.3,10.22,8.21,1,0.89
Carvalho,Brentford,Midfielder,4.5,0.5,2.4,0.52,2.92,29,0.7,6.44,10.26,1,0.89
Doku,Man City,Midfielder,6.2,1.3,0.77,1.81,2.58,59,0.3,9.52,4.05,1,0.87
O'Riley,Brighton,Midfielder,5.5,0.0,1.15,1.24,2.3899999999999997,25,1.0,4.55,18.72,1,0.87
Longstaff,Newcastle,Midfielder,4.5,0.4,0.6,0.22,0.82,28,0.7,6.22,18.25,1,0.87
Devenny,Crystal Palace,Midfielder,4.5,0.1,0.49,0.31,0.8,20,0.7,4.44,10.74,1,0.85
Wilson,Newcastle,Forward,6.9,0.1,0.0,0.0,0.0,4,0.3,0.58,5.55,1,0.85
Hee Chan,Wolves,Midfielder,6.1,0.2,0.79,0.35,1.1400000000000001,33,1.7,5.41,31.37,0,0.83
Konsa,Aston Villa,Defender,4.4,5.7,0.59,0.41,1.0,50,0.8,11.36,30.42,0,0.82
Johnson,Spurs,Midfielder,6.2,1.8,8.41,1.24,9.65,90,0.3,14.52,5.05,1,0.82
Bogarde,Aston Villa,Defender,4.0,0.3,0.04,0.12,0.16,5,0.5,1.25,35.2,1,0.82
Endo,Liverpool,Midfielder,4.6,0.1,0.0,0.04,0.04,11,0.6,2.39,5.4,1,0.79
Okoli,Leicester,Defender,4.0,0.6,0.14,0.1,0.24000000000000002,19,0.7,4.75,33.86,1,0.78
Wharton,Crystal Palace,Midfielder,4.7,0.1,0.22,0.67,0.89,17,0.7,3.62,27.51,1,0.78
Eriksen,Man Utd,Midfielder,5.2,0.2,0.12,1.56,1.6800000000000002,24,0.3,4.62,7.9,0,0.78
Odobert,Spurs,Midfielder,5.3,0.0,0.42,0.08,0.5,7,0.3,1.32,6.99,1,0.77
Pinnock,Brentford,Defender,4.4,0.3,0.87,0.63,1.5,34,0.3,7.73,12.97,1,0.77
Gómez,Brighton,Midfielder,5.5,0.0,0.0,0.02,0.02,3,0.7,0.55,14.47,1,0.76
Dewsbury-Hall,Chelsea,Midfielder,5.5,0.1,0.22,0.19,0.41000000000000003,12,0.3,2.18,3.92,1,0.75
Woolfenden,Ipswich,Defender,4.0,1.3,0.03,0.02,0.05,14,0.3,3.5,16.76,1,0.73
Tierney,Arsenal,Defender,4.3,0.0,0.0,0.23,0.23,3,0.7,0.7,3.97,1,0.73
Gusto,Chelsea,Defender,4.9,1.5,1.29,1.33,2.62,33,1.0,6.73,41.24,1,0.73
George,Chelsea,Midfielder,4.5,0.0,0.06,0.0,0.06,1,0.3,0.22,9.3,1,0.72
O’Reilly,Man City,Midfielder,4.9,0.0,0.03,0.0,0.03,2,0.3,0.41,3.15,1,0.72
João Pedro,Brighton,Forward,5.5,11.2,4.36,2.18,6.540000000000001,81,1.0,14.73,16.75,1,0.71
De Bruyne,Man City,Midfielder,9.3,3.9,2.54,4.45,6.99,72,0.7,7.74,9.77,0,0.71
Stephens,Southampton,Defender,4.0,0.4,0.28,0.2,0.48000000000000004,11,0.3,2.75,21.9,0,0.69
Sinisterra,Bournemouth,Midfielder,4.8,0.1,1.09,0.91,2.0,20,0.3,4.17,3.07,1,0.69
Krafth,Newcastle,Defender,4.3,0.1,0.04,0.03,0.07,11,0.3,2.56,6.57,1,0.69
Pedro Lima,Wolves,Defender,3.9,1.4,0.0,0.09,0.09,1,0.3,0.26,17.7,1,0.68
Scott,Bournemouth,Midfielder,4.7,0.0,0.17,0.27,0.44000000000000006,12,0.3,2.55,6.78,1,0.67
Jaden,Ipswich,Midfielder,5.3,0.0,0.46,0.21,0.67,13,1.0,2.45,35.15,0,0.65
Morsy,Ipswich,Midfielder,4.9,0.1,0.31,1.0,1.31,51,1.3,10.41,48.48,0,0.64
J.Clarke,Ipswich,Midfielder,5.4,0.0,0.83,0.71,1.54,30,0.7,5.56,14.51,1,0.64
Winks,Leicester,Midfielder,4.4,5.8,0.21,1.5,1.71,37,1.0,8.41,39.38,0,0.63
Vestergaard,Leicester,Defender,3.9,1.8,0.04,0.08,0.12,11,0.7,2.82,80.12,0,0.62
Luongo,Ipswich,Midfielder,4.4,0.2,0.0,0.01,0.01,9,0.3,2.05,5.97,1,0.61
L.Guilherme,West Ham,Midfielder,4.6,0.0,0.03,0.12,0.15,7,0.7,1.52,5.0,1,0.6
Ferguson,West Ham,Forward,5.5,0.3,0.69,0.63,1.3199999999999998,20,0.3,3.64,3.93,1,0.56
Manning,Southampton,Defender,4.3,0.1,0.14,1.67,1.81,16,0.3,3.72,14.34,1,0.49
R.Gomes,Wolves,Midfielder,5.1,0.1,0.37,0.64,1.01,28,0.7,5.49,14.0,0,0.47
Quansah,Liverpool,Defender,3.9,1.2,0.0,0.14,0.14,6,0.4,1.54,18.07,2,0.45
Irving,West Ham,Midfielder,4.7,0.0,0.13,0.12,0.25,8,0.7,1.7,14.0,0,0.42
Davis,Ipswich,Defender,4.4,1.4,0.84,3.65,4.49,48,0.3,10.91,13.2,0,0.42
Schär,Newcastle,Defender,5.4,1.5,1.7,0.77,2.4699999999999998,58,1.0,10.74,30.72,0,0.41
Reed,Fulham,Midfielder,4.7,0.0,0.14,0.09,0.23,7,0.3,1.49,2.66,1,0.37
Coulibaly,Leicester,Defender,4.0,0.0,0.0,0.03,0.03,2,0.7,0.5,21.7,0,0.36
Burns,Ipswich,Midfielder,4.8,0.0,0.5,1.17,1.67,30,0.3,6.25,9.22,0,0.36
Broadhead,Ipswich,Midfielder,4.9,0.0,1.01,0.9,1.9100000000000001,13,1.0,2.65,28.77,0,0.35
Scarlett,Spurs,Forward,4.4,0.4,0.0,0.0,0.0,1,0.3,0.23,3.3,0,0.33
Ugarte,Man Utd,Midfielder,4.9,0.1,0.36,0.46,0.8200000000000001,21,1.0,4.29,51.1,0,0.32
G.Rodríguez,West Ham,Midfielder,4.8,0.1,0.22,0.12,0.33999999999999997,28,0.3,5.83,10.87,0,0.32
Akanji,Man City,Defender,5.3,2.5,0.7,1.09,1.79,44,0.7,8.3,27.16,0,0.31
Taylor,Ipswich,Midfielder,4.8,0.0,0.55,0.71,1.26,23,0.7,4.79,12.33,1,0.31
Trippier,Newcastle,Defender,5.6,3.3,0.03,0.54,0.5700000000000001,25,0.3,4.46,6.92,0,0.3
Yates,Nott'm Forest,Midfielder,4.8,0.1,1.74,0.4,2.14,46,0.3,9.58,9.46,0,0.29
Roerslev,Brentford,Defender,4.3,0.1,0.2,2.09,2.29,36,0.7,8.37,21.39,0,0.29
Wilson,Fulham,Midfielder,5.2,0.3,3.29,0.94,4.23,63,0.3,12.12,3.95,0,0.29
Moore,Spurs,Midfielder,4.5,0.2,0.2,0.55,0.75,14,0.7,3.11,9.0,0,0.28
Harwood-Bellis,Southampton,Defender,4.0,6.4,1.55,0.5,2.05,39,0.7,9.75,33.99,0,0.27
Patterson,Everton,Defender,4.4,0.0,0.07,0.3,0.37,7,0.5,1.59,8.86,0,0.26
Tosin,Chelsea,Defender,4.2,0.3,0.79,0.11,0.9,32,0.7,7.62,17.94,0,0.26
Skipp,Leicester,Midfielder,4.7,0.0,0.13,0.28,0.41000000000000003,18,0.3,3.83,12.62,0,0.26
Stolarczyk,Leicester,Goalkeeper,4.0,0.6,0.0,0.0,0.0,10,0.7,2.5,37.8,0,0.25
Sessegnon,Fulham,Defender,4.1,0.1,0.0,0.0,0.0,4,0.7,0.98,2.98,1,0.25
Gruda,Brighton,Midfielder,5.4,0.0,0.27,0.5,0.77,14,0.3,2.59,7.76,0,0.25
Fraser,Southampton,Midfielder,4.8,0.0,0.02,0.1,0.12000000000000001,7,0.3,1.46,12.99,0,0.24
Awoniyi,Nott'm Forest,Forward,5.5,0.3,2.04,0.11,2.15,24,0.7,4.36,7.15,0,0.24
Joelinton,Newcastle,Midfielder,6.0,1.2,3.43,1.67,5.1,76,1.0,12.67,25.2,0,0.24
Dominguez,Nott'm Forest,Midfielder,4.8,0.0,1.22,0.89,2.11,27,0.7,5.62,28.93,0,0.24
Diop,Fulham,Defender,4.4,0.2,0.51,0.03,0.54,26,0.3,5.91,12.32,0,0.24
Boly,Nott'm Forest,Defender,4.2,0.1,0.07,0.0,0.07,5,0.3,1.19,7.86,0,0.23
Silcott-Duberry,Bournemouth,Midfielder,4.5,0.0,0.0,0.0,0.0,1,0.3,0.22,0.3,0,0.23
Archer,Southampton,Forward,5.0,1.4,4.75,0.53,5.28,41,0.7,8.2,17.77,1,0.23
Lankshear,Spurs,Forward,4.5,1.3,0.0,0.0,0.0,3,0.3,0.67,1.0,0,0.22
Kelly,Newcastle,Defender,4.2,0.1,0.41,0.11,0.52,12,0.3,2.86,7.47,0,0.22
Marc Guiu,Chelsea,Forward,4.7,0.5,0.0,0.02,0.02,3,0.3,0.64,7.1,0,0.22
Bernardo,Man City,Midfielder,6.2,2.7,2.82,3.27,6.09,72,1.0,11.61,26.58,0,0.22
Orford,West Ham,Midfielder,4.5,0.0,0.03,0.04,0.07,2,0.3,0.44,7.05,0,0.21
Valdimarsson,Brentford,Goalkeeper,3.9,4.3,0.0,0.0,0.0,2,0.3,0.51,21.6,0,0.21
Osula,Newcastle,Forward,4.9,0.2,0.0,0.02,0.02,9,0.3,1.84,1.47,0,0.21
Mangala,Everton,Midfielder,5.0,0.0,1.13,0.59,1.7199999999999998,39,0.8,7.8,25.78,0,0.21
