Name,Team,Position,Price,Ownership %,Expected Goals,Expected Assists,Expected Goal Involvement (xGI),Total Points,Form,Points per Million (PPM),Minutes per Game,Future Points,Predicted Future Points
Grønbæk,Southampton,Midfielder,5.0,0.0,0.12,0.0,0.12,2,0.7,0.4,24.15,0,0.21
Coady,Leicester,Defender,4.0,0.3,0.0,0.45,0.45,8,0.3,2.0,26.81,0,0.21
Burn,Newcastle,Defender,4.4,6.8,1.1,0.69,1.79,66,0.7,15.0,22.91,0,0.2
Ings,West Ham,Forward,4.9,1.3,2.25,0.06,2.31,31,0.7,6.33,5.96,0,0.2
Cresswell,West Ham,Defender,3.9,1.6,0.11,0.5,0.61,9,0.7,2.31,22.56,0,0.19
Dragusin,Spurs,Defender,4.3,0.2,0.13,0.16,0.29000000000000004,24,0.3,5.58,15.62,0,0.19
McCarthy,Southampton,Goalkeeper,4.3,0.1,0.0,0.0,0.0,12,0.7,2.79,26.25,0,0.19
Welington,Southampton,Defender,4.0,0.0,0.0,0.14,0.14,1,0.3,0.25,37.5,0,0.19
Collyer,Man Utd,Midfielder,4.5,0.1,0.0,0.02,0.02,4,0.3,0.89,9.07,0,0.19
Almirón,Newcastle,Midfielder,5.4,0.3,0.52,0.19,0.71,10,0.3,1.85,4.5,0,0.19
Muric,Ipswich,Goalkeeper,4.4,0.8,0.0,0.01,0.01,49,0.3,11.14,9.92,0,0.14
Cairney,Fulham,Midfielder,4.8,0.0,0.15,0.92,1.07,20,0.3,4.17,5.77,0,0.14
Yoro,Man Utd,Defender,4.3,0.2,0.7,0.03,0.73,10,0.7,2.33,37.8,0,0.13
Armstrong,Southampton,Forward,5.1,0.8,3.28,0.56,3.84,45,0.3,8.82,8.31,0,0.12
Sánchez,Chelsea,Goalkeeper,4.6,8.7,0.0,0.01,0.01,74,0.7,16.09,17.88,0,0.11
Clyne,Crystal Palace,Defender,4.3,0.1,0.01,0.13,0.14,16,0.3,3.72,7.35,0,0.11
Smallbone,Southampton,Midfielder,5.0,0.0,0.31,0.64,0.95,10,0.7,2.0,25.97,0,0.11
Souček,West Ham,Midfielder,4.9,1.5,3.89,1.18,5.07,76,1.0,15.51,23.0,0,0.11
Strand Larsen,Wolves,Forward,5.2,1.1,6.14,0.55,6.6899999999999995,84,0.3,16.15,6.55,0,0.09
Malacia,Man Utd,Defender,4.4,0.0,0.0,0.02,0.02,2,0.3,0.45,14.85,0,0.07
Mee,Brentford,Defender,4.2,0.3,0.0,0.02,0.02,8,0.3,1.9,6.56,0,0.07
Lallana,Southampton,Midfielder,5.0,0.0,0.15,0.48,0.63,16,0.7,3.2,14.57,0,0.05
Foderingham,West Ham,Goalkeeper,4.3,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
N.Aguerd,West Ham,Defender,4.4,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Ahamada,Crystal Palace,Midfielder,4.5,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
C.Doucouré,Crystal Palace,Midfielder,4.9,0.0,0.4,0.11,0.51,19,0.0,3.88,1.0,0,0.0
Chadi Riad,Crystal Palace,Defender,4.3,0.0,0.0,0.02,0.02,1,0.0,0.23,1.0,0,0.0
Ebiowei,Crystal Palace,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Forbs,Wolves,Midfielder,5.4,0.0,0.15,0.1,0.25,8,0.0,1.48,1.0,0,0.0
Pond,Wolves,Defender,3.9,0.9,0.0,0.0,0.0,1,0.0,0.26,1.0,0,0.0
Edozie,Wolves,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Okoduwa,Wolves,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Fábio Vieira,Arsenal,Midfielder,5.4,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Djiga,Wolves,Defender,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Mosquera,Wolves,Defender,3.8,0.7,0.33,0.03,0.36,3,0.0,0.79,1.0,0,0.0
Fábio Silva,Wolves,Forward,5.0,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Fraser,Wolves,Forward,4.5,1.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Gonzalez,Wolves,Midfielder,4.4,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
H.Bueno,Wolves,Defender,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Hodge,Wolves,Midfielder,4.5,0.2,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Hoever,Wolves,Defender,4.0,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Tomiyasu,Arsenal,Defender,4.8,0.0,0.18,0.0,0.18,1,0.0,0.21,1.0,0,0.0
White,Arsenal,Defender,6.1,2.1,0.13,0.32,0.45,27,0.0,4.43,1.0,0,0.0
Zinchenko,Arsenal,Defender,4.8,0.9,0.06,0.08,0.14,17,0.0,3.54,1.0,0,0.0
Nelson,Fulham,Midfielder,5.0,0.0,1.07,0.96,2.0300000000000002,27,0.0,5.4,1.0,0,0.0
Benda,Fulham,Goalkeeper,3.9,0.4,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Chirewa,Wolves,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Chiwome,Wolves,Forward,4.5,1.5,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Cundle,Wolves,Midfielder,4.5,0.2,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Dawson,Wolves,Defender,4.3,0.1,0.5,0.07,0.5700000000000001,17,0.0,3.95,1.0,0,0.0
Godfrey,Ipswich,Defender,4.0,0.0,0.0,0.02,0.02,0,0.0,0.0,1.0,0,0.0
Edouard,Leicester,Forward,5.1,0.2,0.39,0.07,0.46,7,0.0,1.37,1.0,0,0.0
Humphreys,Ipswich,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Ladapo,Ipswich,Forward,4.5,0.4,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Ndaba,Ipswich,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Slicker,Ipswich,Goalkeeper,3.9,0.7,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Walton,Ipswich,Goalkeeper,4.3,0.2,0.0,0.0,0.0,14,0.0,3.26,1.0,0,0.0
Ângelo,Chelsea,Midfielder,4.5,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
B.Badiashile,Chelsea,Defender,4.2,0.1,0.0,0.06,0.06,5,0.0,1.19,1.0,0,0.0
Bergström,Chelsea,Goalkeeper,3.9,0.3,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
J.Cuenca,Fulham,Defender,4.4,0.0,0.0,0.0,0.0,4,0.0,0.91,1.0,0,0.0
King,Fulham,Midfielder,4.5,0.1,0.2,0.65,0.8500000000000001,7,0.0,1.56,1.0,0,0.0
Godo,Fulham,Midfielder,4.4,0.0,0.0,0.0,0.0,1,0.0,0.23,1.0,0,0.0
Amissah,Fulham,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Al-Hamadi,Ipswich,Forward,4.7,0.3,0.35,0.04,0.38999999999999996,8,0.0,1.7,1.0,0,0.0
Ream,Fulham,Defender,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Stansfield,Fulham,Forward,5.0,0.0,0.0,0.0,0.0,1,0.0,0.2,1.0,0,0.0
Tete,Fulham,Defender,4.4,0.2,1.02,0.44,1.46,37,0.0,8.41,1.0,0,0.0
Vinicius,Fulham,Forward,5.0,0.3,0.06,0.0,0.06,1,0.0,0.2,1.0,0,0.0
Y. Chermiti,Everton,Forward,4.9,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Enes Ünal,Bournemouth,Forward,5.4,0.1,2.73,0.26,2.99,32,0.0,5.93,1.0,0,0.0
Faivre,Bournemouth,Midfielder,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
H.Traorè,Bournemouth,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Hill,Bournemouth,Defender,3.9,0.6,0.01,0.19,0.2,13,0.0,3.33,1.0,0,0.0
Mepham,Bournemouth,Defender,4.4,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Paulsen,Bournemouth,Goalkeeper,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Deivid,Chelsea,Forward,4.9,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Gallagher,Chelsea,Midfielder,5.9,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Gilchrist,Chelsea,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Szmodics,Ipswich,Midfielder,5.7,0.2,3.44,0.44,3.88,52,0.0,9.12,1.0,0,0.0
Ogbene,Ipswich,Midfielder,4.8,0.0,0.0,0.05,0.05,7,0.0,1.46,1.0,0,0.0
Elliott,Liverpool,Midfielder,5.2,0.2,0.07,0.35,0.42,12,0.2,2.31,1.25,0,0.0
Cannon,Leicester,Forward,4.5,0.3,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Choudhury,Leicester,Midfielder,4.4,1.9,0.0,0.19,0.19,4,0.0,0.91,1.0,0,0.0
Golding,Leicester,Midfielder,4.4,0.2,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Iversen,Leicester,Goalkeeper,3.9,0.9,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Marcal,Leicester,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
McAteer,Leicester,Midfielder,4.7,0.0,0.55,0.22,0.77,18,0.0,3.83,1.0,0,0.0
Ricardo,Leicester,Defender,4.1,0.1,0.0,0.03,0.03,2,0.0,0.49,1.0,0,0.0
Souttar,Leicester,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Bettinelli,Chelsea,Goalkeeper,3.9,0.4,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Casadei,Chelsea,Midfielder,4.4,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Chukwuemeka,Chelsea,Midfielder,4.7,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
D.D.Fofana,Chelsea,Forward,5.4,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Harris,Fulham,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Mbabu,Fulham,Defender,4.0,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Jimoh,Aston Villa,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Aarons,Bournemouth,Defender,4.3,0.1,0.0,0.01,0.01,8,0.0,1.86,1.0,0,0.0
Undav,Brighton,Forward,5.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Wieffer,Brighton,Midfielder,4.7,0.1,0.5,0.18,0.6799999999999999,28,0.0,5.96,1.0,0,0.0
Moran,Brighton,Midfielder,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Rushworth,Brighton,Goalkeeper,3.9,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Thomas,Leicester,Defender,3.9,1.7,0.02,0.05,0.07,1,0.0,0.26,1.0,0,0.0
Ward,Leicester,Goalkeeper,3.9,2.1,0.0,0.0,0.0,2,0.0,0.51,1.0,0,0.0
A.Fatawu,Leicester,Midfielder,5.1,0.2,0.41,1.42,1.8299999999999998,26,0.0,5.1,1.0,0,0.0
Alves,Leicester,Midfielder,4.4,0.1,0.0,0.0,0.0,1,0.0,0.23,1.0,0,0.0
Nelson,Leicester,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Cartwright,Leicester,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Wilson-Brown,Leicester,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Bajcetic,Liverpool,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Clark,Liverpool,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Doak,Liverpool,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Mudryk,Chelsea,Midfielder,6.1,0.2,0.24,0.66,0.9,7,0.0,1.15,1.0,0,0.0
Knight,Brighton,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Cashin,Brighton,Defender,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Andrey Santos,Chelsea,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Anthony,Bournemouth,Midfielder,4.5,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Kelleher,Liverpool,Goalkeeper,4.0,1.2,0.0,0.0,0.0,37,0.0,9.25,1.0,0,0.0
McConnell,Liverpool,Midfielder,4.4,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Morton,Liverpool,Midfielder,4.4,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
N.Phillips,Liverpool,Defender,4.0,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Gomez,Liverpool,Defender,4.7,0.4,0.33,0.09,0.42000000000000004,14,0.0,2.98,1.0,0,0.0
Onana,Aston Villa,Midfielder,4.8,2.3,1.85,0.25,2.1,41,0.2,8.54,5.26,0,0.0
Swinkels,Aston Villa,Defender,4.0,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Zych,Aston Villa,Goalkeeper,4.0,0.5,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Young,Aston Villa,Midfielder,4.5,0.2,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Broggio,Aston Villa,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Samuels,Brighton,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Cahill,Brighton,Goalkeeper,3.9,1.2,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
McConville,Brighton,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Slater,Brighton,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Philip,Bournemouth,Midfielder,4.8,0.0,0.55,0.97,1.52,10,0.0,2.08,1.0,0,0.0
Senesi,Bournemouth,Defender,4.6,0.3,0.81,0.44,1.25,21,0.0,4.57,1.0,0,0.0
Armstrong,Everton,Midfielder,4.4,0.2,0.37,0.0,0.37,2,0.0,0.45,1.0,0,0.0
Metcalfe,Everton,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Begovic,Everton,Goalkeeper,4.0,0.2,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Dixon,Everton,Defender,4.0,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Bates,Everton,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Kellyman,Chelsea,Midfielder,4.3,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Lavia,Chelsea,Midfielder,4.5,0.4,0.18,0.3,0.48,15,0.0,3.33,1.0,0,0.0
Lukaku,Chelsea,Forward,6.3,0.2,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
M.Sarr,Chelsea,Defender,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Walker,Man City,Defender,5.1,2.7,0.12,1.34,1.46,13,0.0,2.55,1.0,0,0.0
Kaboré,Man City,Defender,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
R.Williams,Liverpool,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Tsimikas,Liverpool,Defender,4.6,0.2,0.08,1.05,1.1300000000000001,25,0.2,5.43,2.86,0,0.0
Chiesa,Liverpool,Midfielder,6.8,0.2,0.16,0.09,0.25,3,0.2,0.44,1.67,0,0.0
Jaros,Liverpool,Goalkeeper,4.0,0.1,0.0,0.0,0.0,1,0.0,0.25,1.0,0,0.0
Davies,Liverpool,Goalkeeper,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Nyoni,Liverpool,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Nallo,Liverpool,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Danns,Liverpool,Forward,4.5,0.0,0.0,0.01,0.01,1,0.2,0.22,2.0,0,0.0
Aké,Man City,Defender,5.3,0.8,0.22,0.15,0.37,24,0.0,4.53,1.0,0,0.0
Bobb,Man City,Midfielder,4.7,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Carson,Man City,Goalkeeper,3.9,0.2,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Grealish,Man City,Midfielder,6.4,0.2,0.78,1.52,2.3,25,0.0,3.91,1.0,0,0.0
F.Kadıoğlu,Brighton,Defender,4.4,0.1,0.44,0.31,0.75,19,0.0,4.32,1.0,0,0.0
Evans,Man Utd,Defender,4.4,0.1,0.08,0.02,0.1,14,0.0,3.18,1.0,0,0.0
Hannibal,Man Utd,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Gilmour,Brighton,Midfielder,5.0,0.0,0.08,0.04,0.12,3,0.0,0.6,1.0,0,0.0
Gross,Brighton,Midfielder,6.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Kesler-Hayden,Aston Villa,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Marschall,Aston Villa,Goalkeeper,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Nedeljkovic,Aston Villa,Defender,3.9,0.7,0.0,0.02,0.02,5,0.2,1.28,4.84,0,0.0
Olsen,Aston Villa,Goalkeeper,4.5,0.1,0.0,0.0,0.0,1,0.0,0.22,1.0,0,0.0
Pau,Aston Villa,Defender,4.2,0.7,0.51,0.34,0.8500000000000001,32,0.0,7.62,1.0,0,0.0
Sinisalo,Aston Villa,Goalkeeper,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Sousa,Aston Villa,Defender,4.0,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
J.Alvarez,Man City,Forward,7.0,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
João Cancelo,Man City,Defender,5.3,0.2,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Ortega Moreno,Man City,Goalkeeper,5.2,0.6,0.0,0.0,0.0,25,0.0,4.81,1.0,0,0.0
Rodrigo,Man City,Midfielder,6.2,0.8,0.0,0.09,0.09,2,0.0,0.32,1.0,0,0.0
Rúben,Man City,Defender,5.4,2.2,1.12,0.75,1.87,34,0.0,6.3,1.0,0,0.0
O’Mahony,Brighton,Forward,4.5,0.2,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Offiah,Brighton,Defender,4.0,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Peupion,Brighton,Midfielder,4.4,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Sarmiento,Brighton,Midfielder,4.9,0.0,0.0,0.0,0.0,1,0.0,0.2,1.0,0,0.0
Steele,Brighton,Goalkeeper,4.1,0.8,0.0,0.0,0.0,9,0.0,2.2,1.0,0,0.0
Heaton,Man Utd,Goalkeeper,3.9,0.3,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Lindelof,Man Utd,Defender,4.3,0.1,0.0,0.04,0.04,4,0.0,0.93,1.0,0,0.0
Wright,Man City,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Simpson-Pusey,Man City,Defender,4.0,0.0,0.0,0.01,0.01,1,0.0,0.25,1.0,0,0.0
Wilson-Esbrand,Man City,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Mubama,Man City,Forward,4.5,0.1,0.04,0.0,0.04,1,0.0,0.22,1.0,0,0.0
Alleyne,Man City,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Brits,Man City,Goalkeeper,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Vitor Reis,Man City,Defender,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Antony,Man Utd,Midfielder,5.7,0.2,0.6,0.21,0.8099999999999999,8,0.0,1.4,1.0,0,0.0
Bayindir,Man Utd,Goalkeeper,4.3,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
March,Brighton,Midfielder,6.5,0.0,0.07,0.02,0.09000000000000001,1,0.0,0.15,1.0,0,0.0
Mazilu,Brighton,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Petrović,Chelsea,Goalkeeper,4.4,0.2,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Renato Veiga,Chelsea,Midfielder,4.4,0.1,0.16,0.15,0.31,7,0.0,1.59,1.0,0,0.0
W.Fofana,Chelsea,Defender,4.3,0.3,0.4,0.15,0.55,19,0.0,4.42,1.0,0,0.0
Keane,Everton,Defender,3.9,4.6,0.43,0.02,0.45,33,0.0,8.46,1.0,0,0.0
Maupay,Everton,Forward,4.9,0.2,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
McNeil,Everton,Midfielder,5.1,1.2,0.87,3.96,4.83,65,0.0,12.75,1.0,0,0.0
Ward,Crystal Palace,Defender,4.3,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Turner,Crystal Palace,Goalkeeper,3.9,9.2,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Umeh-Chibueze,Crystal Palace,Midfielder,4.4,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
