Name,Team,Position,Price,Ownership %,Expected Goals,Expected Assists,Expected Goal Involvement (xGI),Total Points,Form,Points per Million (PPM),Minutes per Game,Future Points,Predicted Future Points
Agbinone,Crystal Palace,Midfielder,4.5,0.0,0.02,0.01,0.03,2,0.0,0.44,1.0,0,0.0
Rodney,Crystal Palace,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Milner,Brighton,Midfielder,5.0,0.0,0.16,0.15,0.31,5,0.0,1.0,1.0,0,0.0
Moder,Brighton,Midfielder,4.4,0.5,0.0,0.53,0.53,4,0.0,0.91,1.0,0,0.0
McTominay,Man Utd,Midfielder,4.9,0.1,0.07,0.0,0.07,2,0.0,0.41,1.0,0,0.0
Mount,Man Utd,Midfielder,6.3,0.1,0.4,0.08,0.48000000000000004,8,0.0,1.27,1.0,0,0.0
Pellistri,Man Utd,Midfielder,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Shaw,Man Utd,Defender,4.9,0.2,0.0,0.01,0.01,2,0.0,0.41,1.0,0,0.0
Jorginho,Arsenal,Midfielder,4.7,0.2,0.04,0.47,0.51,13,0.0,2.77,1.0,0,0.0
Wheatley,Man Utd,Forward,4.5,1.3,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Heaven,Man Utd,Defender,4.0,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Fletcher,Man Utd,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Amass,Man Utd,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Fitzgerald,Man Utd,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Kukonki,Man Utd,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Harrison,Man Utd,Goalkeeper,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
I.Osman,Brighton,Midfielder,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Igor,Brighton,Defender,4.3,0.1,0.05,0.23,0.28,17,0.0,3.95,1.0,0,0.0
Kozlowski,Brighton,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Pivas,Newcastle,Defender,4.0,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Alex Moreno,Nott'm Forest,Defender,4.2,0.4,0.17,0.82,0.99,31,0.0,7.38,1.0,0,0.0
Fredricson,Man Utd,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Moorhouse,Man Utd,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Koné,Man Utd,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
A.Murphy,Newcastle,Defender,4.0,0.6,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Barnes,Newcastle,Midfielder,5.9,1.0,2.41,2.62,5.03,65,0.0,11.02,1.0,0,0.0
Botman,Newcastle,Defender,4.4,0.1,0.03,0.02,0.05,7,0.0,1.59,1.0,0,0.0
Hayden,Newcastle,Midfielder,4.4,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Kuol,Newcastle,Midfielder,4.4,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Lascelles,Newcastle,Defender,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Kiwior,Arsenal,Defender,4.8,0.2,0.0,0.03,0.03,13,0.0,2.71,1.0,0,0.0
Harris,Bournemouth,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Mighten,Nott'm Forest,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
O.Richards,Nott'm Forest,Defender,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
O'Brien,Nott'm Forest,Midfielder,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Omobamidele,Nott'm Forest,Defender,4.2,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Panzo,Nott'm Forest,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Toffolo,Nott'm Forest,Defender,4.2,0.1,0.02,0.01,0.03,3,0.0,0.71,1.0,0,0.0
Trevitt,Brentford,Midfielder,4.4,0.1,0.0,0.0,0.0,1,0.0,0.23,1.0,0,0.0
G.Nunes,Brentford,Midfielder,4.9,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Meghoma,Brentford,Defender,4.0,0.0,0.0,0.0,0.0,1,0.0,0.25,1.0,0,0.0
Lewis,Newcastle,Defender,4.0,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Odysseas,Newcastle,Goalkeeper,4.3,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Pope,Newcastle,Goalkeeper,4.9,3.1,0.0,0.0,0.0,48,0.0,9.8,1.0,0,0.0
Ruddy,Newcastle,Goalkeeper,3.9,0.3,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Targett,Newcastle,Defender,4.0,0.3,0.0,0.0,0.0,1,0.0,0.25,1.0,0,0.0
White,Newcastle,Midfielder,4.5,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
C.Miguel,Nott'm Forest,Goalkeeper,4.1,0.2,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Da Silva Moreira,Nott'm Forest,Midfielder,4.4,0.1,0.0,0.0,0.0,2,0.0,0.45,1.0,0,0.0
Dennis,Nott'm Forest,Forward,4.9,0.2,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Kporha,Crystal Palace,Defender,4.0,0.0,0.0,0.02,0.02,2,0.0,0.5,1.0,0,0.0
Marsh,Crystal Palace,Forward,4.5,0.3,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Broja,Everton,Forward,5.4,0.1,0.11,0.09,0.2,5,0.0,0.93,1.0,0,0.0
Calvert-Lewin,Everton,Forward,5.4,1.2,6.05,0.63,6.68,59,0.2,10.93,5.33,0,0.0
Coleman,Everton,Defender,4.3,0.0,0.62,0.01,0.63,3,0.0,0.7,1.0,0,0.0
Holgate,Everton,Defender,4.0,0.2,0.0,0.0,0.0,1,0.0,0.25,1.0,0,0.0
J.Virginia,Everton,Goalkeeper,3.9,0.6,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Travers,Bournemouth,Goalkeeper,4.4,0.1,0.0,0.01,0.01,19,0.0,4.32,1.0,0,0.0
J.Araujo,Bournemouth,Defender,4.3,0.1,0.0,0.04,0.04,8,0.0,1.86,1.0,0,0.0
Dennis,Bournemouth,Goalkeeper,4.0,0.3,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Evanilson,Bournemouth,Forward,5.6,0.6,6.46,1.3,7.76,78,0.0,13.93,1.0,0,0.0
Kinsey,Bournemouth,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Winterburn,Bournemouth,Midfielder,4.5,0.0,0.0,0.0,0.0,2,0.0,0.44,1.0,0,0.0
Larios,Southampton,Defender,3.9,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Lis,Southampton,Goalkeeper,4.0,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Lumley,Southampton,Goalkeeper,4.0,0.6,0.0,0.0,0.0,8,0.0,2.0,1.0,0,0.0
Yogane,Brentford,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Maghoma,Brentford,Midfielder,4.5,0.0,0.0,0.03,0.03,5,0.0,1.11,1.0,0,0.0
Arthur,Brentford,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Eyestone,Brentford,Goalkeeper,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Baker-Boaitey,Brighton,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Barco,Brighton,Defender,4.0,2.2,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Cozier-Duberry,Brighton,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Dahoud,Brighton,Midfielder,4.9,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Estupiñan,Brighton,Defender,4.9,0.8,0.5,1.65,2.15,39,0.0,7.96,1.0,0,0.0
Ui-jo,Nott'm Forest,Forward,4.5,0.8,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Worrall,Nott'm Forest,Defender,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Sosa,Nott'm Forest,Midfielder,5.5,0.1,1.04,0.3,1.34,20,0.0,3.64,1.0,0,0.0
Bowler,Nott'm Forest,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Cornet,Southampton,Midfielder,4.7,0.0,0.16,0.0,0.16,1,0.0,0.21,1.0,0,0.0
Downes,Southampton,Midfielder,4.7,0.0,0.62,1.14,1.7599999999999998,32,0.0,6.81,1.0,0,0.0
Brereton Díaz,Southampton,Midfielder,4.8,0.1,0.9,0.15,1.05,13,0.0,2.71,1.0,0,0.0
O'Brien-Whitmarsh,Southampton,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Kayi Sanda,Southampton,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Abbott,Nott'm Forest,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Hennessey,Nott'm Forest,Goalkeeper,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Amo-Ameyaw,Southampton,Midfielder,4.4,0.1,0.02,0.13,0.15,1,0.0,0.23,1.0,0,0.0
Saka,Arsenal,Midfielder,10.2,8.7,4.17,5.6,9.77,107,0.0,10.49,1.0,0,0.0
Bazunu,Southampton,Goalkeeper,4.3,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Bella-Kotchap,Southampton,Defender,3.9,0.4,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Charles,Southampton,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Edozie,Southampton,Midfielder,4.9,0.0,0.0,0.15,0.15,1,0.0,0.2,1.0,0,0.0
Edwards,Southampton,Defender,3.9,0.3,0.0,0.0,0.0,1,0.0,0.26,1.0,0,0.0
Kalajdžić,Wolves,Forward,4.8,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Porter,Arsenal,Goalkeeper,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Barkley,Aston Villa,Midfielder,5.2,0.2,1.68,0.41,2.09,40,0.0,7.69,1.0,0,0.0
Barrenechea,Aston Villa,Midfielder,4.9,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Buendia,Aston Villa,Midfielder,5.1,0.1,0.65,0.03,0.68,11,0.2,2.16,1.62,0,0.0
Dendoncker,Aston Villa,Midfielder,4.5,0.2,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Diaby,Aston Villa,Midfielder,6.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Diego Carlos,Aston Villa,Defender,4.5,0.3,0.64,0.08,0.72,21,0.0,4.67,1.0,0,0.0
Dobbin,Aston Villa,Midfielder,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Duran,Aston Villa,Forward,5.7,1.9,5.11,0.24,5.3500000000000005,53,0.2,9.3,2.35,0,0.0
Gauci,Aston Villa,Goalkeeper,4.0,0.6,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Mara,Southampton,Forward,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
King,Wolves,Goalkeeper,4.0,1.3,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Stewart,Southampton,Forward,4.4,2.0,0.17,0.02,0.19,3,0.0,0.68,1.0,0,0.0
Taylor,Southampton,Defender,3.9,4.2,0.0,0.1,0.1,5,0.0,1.28,1.0,0,0.0
Wood,Southampton,Defender,4.0,1.2,0.23,0.04,0.27,13,0.0,3.25,1.0,0,0.0
Amougou,Chelsea,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Anselmino,Chelsea,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
E.Royal,Spurs,Defender,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Forster,Spurs,Goalkeeper,4.3,0.4,0.0,0.0,0.0,19,0.0,4.42,1.0,0,0.0
Højbjerg,Spurs,Midfielder,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Lo Celso,Spurs,Midfielder,4.9,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Reguilón,Spurs,Defender,4.2,0.2,0.07,0.24,0.31,1,0.0,0.24,1.0,0,0.0
Romero,Spurs,Defender,4.9,3.4,1.03,0.74,1.77,35,0.0,7.14,1.0,0,0.0
Ji-soo,Brentford,Defender,3.9,0.4,0.0,0.0,0.0,2,0.0,0.51,1.0,0,0.0
Konak,Brentford,Midfielder,4.4,0.1,0.15,0.0,0.15,5,0.0,1.14,1.0,0,0.0
Mario Jr.,Wolves,Midfielder,4.8,0.2,1.3,0.87,2.17,47,0.0,9.79,1.0,0,0.0
Solanke,Spurs,Forward,7.3,4.5,8.43,1.08,9.51,83,0.0,11.37,1.0,0,0.0
A.Phillips,Spurs,Defender,4.0,0.2,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Austin,Spurs,Goalkeeper,4.0,0.5,0.0,0.0,0.0,1,0.0,0.25,1.0,0,0.0
Iling Jr,Aston Villa,Midfielder,5.4,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Bryan,Spurs,Midfielder,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Devine,Spurs,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Rees-Dottin,Bournemouth,Forward,4.5,0.1,0.0,0.0,0.0,1,0.0,0.22,1.0,0,0.0
Akinmboni,Bournemouth,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Soler,Bournemouth,Defender,3.9,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Holding,Crystal Palace,Defender,4.2,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
M.França,Crystal Palace,Midfielder,4.4,0.2,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Matthews,Crystal Palace,Goalkeeper,3.9,0.6,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Ozoh,Crystal Palace,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Rak-Sakyi,Crystal Palace,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Schlupp,Crystal Palace,Midfielder,4.6,0.1,0.17,0.14,0.31000000000000005,12,0.0,2.61,1.0,0,0.0
Wiley,Chelsea,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
João Félix,Chelsea,Midfielder,5.9,0.4,2.3,0.45,2.75,24,0.0,4.07,1.0,0,0.0
Rak-Sakyi,Chelsea,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Acheampong,Chelsea,Defender,4.0,0.1,0.22,0.01,0.23,3,0.0,0.75,1.0,0,0.0
Cassanova,Spurs,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Antonio,West Ham,Forward,5.3,0.9,2.2,0.91,3.1100000000000003,42,0.0,7.92,1.0,0,0.0
Earthy,West Ham,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Onyeka,Brentford,Midfielder,4.9,0.0,0.0,0.02,0.02,2,0.0,0.41,1.0,0,0.0
Peart-Harris,Brentford,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Thiago,Brentford,Forward,5.9,0.0,0.1,0.02,0.12000000000000001,5,0.0,0.85,1.0,0,0.0
Toney,Brentford,Forward,7.3,1.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Smith,Bournemouth,Defender,4.4,0.1,0.6,0.1,0.7,34,0.0,7.73,1.0,0,0.0
Bentley,Wolves,Goalkeeper,3.9,1.6,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Meupiyou,Wolves,Defender,3.9,0.2,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Adu-Adjei,Bournemouth,Forward,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Sadi,Bournemouth,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
McKenna,Bournemouth,Goalkeeper,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Brierley,Brentford,Midfielder,4.4,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Baggott,Ipswich,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Burgess,Ipswich,Defender,3.9,1.7,0.72,0.23,0.95,14,0.0,3.59,1.0,0,0.0
Chaplin,Ipswich,Midfielder,5.1,0.1,1.18,0.54,1.72,33,0.0,6.47,1.0,0,0.0
H.Clarke,Ipswich,Defender,4.0,0.1,0.08,0.1,0.18,1,0.0,0.25,1.0,0,0.0
Edmundson,Ipswich,Defender,4.0,0.1,0.0,0.0,0.0,1,0.0,0.25,1.0,0,0.0
Harness,Ipswich,Midfielder,4.9,0.0,0.0,0.05,0.05,2,0.0,0.41,1.0,0,0.0
Sherif,Everton,Forward,4.5,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Heath,Everton,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Coby Ebere,Everton,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Zanka,Brentford,Defender,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Solomon,Spurs,Midfielder,5.4,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Udogie,Spurs,Defender,4.8,1.4,0.31,1.1,1.4100000000000001,37,0.0,7.71,1.0,0,0.0
Van de Ven,Spurs,Defender,4.5,2.5,0.35,0.69,1.04,28,0.0,6.22,1.0,0,0.0
Veliz,Spurs,Forward,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Werner,Spurs,Midfielder,6.2,0.1,1.04,1.54,2.58,33,0.0,5.32,1.0,0,0.0
Hause,Aston Villa,Defender,3.9,0.6,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Fabianski,West Ham,Goalkeeper,4.1,16.1,0.0,0.0,0.0,36,0.0,8.78,1.0,0,0.0
Zouma,West Ham,Defender,4.4,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Summerville,West Ham,Midfielder,5.5,0.3,1.61,1.71,3.3200000000000003,33,0.0,6.0,1.0,0,0.0
Füllkrug,West Ham,Forward,6.7,0.8,1.38,0.29,1.67,22,0.0,3.28,1.0,0,0.0
Todibo,West Ham,Defender,4.2,0.2,0.1,0.02,0.12000000000000001,24,0.0,5.71,1.0,0,0.0
Casey,West Ham,Defender,4.0,0.2,0.0,0.0,0.0,1,0.0,0.25,1.0,0,0.0
Mayers,West Ham,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Whiteman,Spurs,Goalkeeper,3.9,1.4,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Olusesi,Spurs,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Hardy,Spurs,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Williams-Barnett,Spurs,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Dorrington,Spurs,Defender,4.0,0.0,0.0,0.0,0.0,1,0.0,0.25,1.0,0,0.0
King,Spurs,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Yang,Spurs,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Ajayi,Spurs,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
B.Traore,Wolves,Midfielder,4.8,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Podence,Wolves,Midfielder,5.5,0.0,0.04,0.01,0.05,2,0.0,0.36,1.0,0,0.0
Hein,Arsenal,Goalkeeper,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Butler-Oyedeji,Arsenal,Forward,4.5,0.2,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Chiquinho,Wolves,Midfielder,4.5,0.1,0.0,0.05,0.05,1,0.0,0.22,1.0,0,0.0
Setford,Arsenal,Goalkeeper,4.5,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Kacurri,Arsenal,Defender,4.0,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Kabia,Arsenal,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Nichols,Arsenal,Defender,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Neto,Arsenal,Goalkeeper,4.1,0.8,0.0,0.0,0.0,7,0.0,1.71,1.0,0,0.0
Oulad M'hand,Arsenal,Midfielder,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Dasilva,Brentford,Midfielder,4.8,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
Henry,Brentford,Defender,4.3,0.0,0.0,0.0,0.0,1,0.0,0.23,1.0,0,0.0
Hickey,Brentford,Defender,4.3,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0
G.Jesus,Arsenal,Forward,6.5,1.2,3.05,0.52,3.57,42,0.0,6.46,1.0,0,0.0
Johnstone,Wolves,Goalkeeper,4.2,0.3,0.0,0.0,0.0,12,0.0,2.86,1.0,0,0.0
Dunk,Brighton,Defender,4.2,2.9,0.69,0.64,1.33,38,-0.3,9.05,1.0,0,-0.34
Tuanzebe,Ipswich,Defender,3.9,1.6,0.18,0.09,0.27,15,-0.3,3.85,1.0,-2,-1.18
